Time_ms,V1
5885,1.743
5889,1.749
5893,1.749
5897,1.744
5901,1.744
5905,1.747
5909,1.744
5913,1.744
5917,1.742
5921,1.741
5925,1.746
5929,1.741
5933,1.746
5938,1.744
5942,1.744
5950,1.745
5954,1.748
5959,1.746
5963,1.745
5966,1.745
5971,1.745
5975,1.749
5979,1.747
5983,1.747
5987,1.742
5991,1.749
5995,1.734
5998,1.744
6002,1.745
6006,1.75
6010,1.747
6014,1.746
6018,1.744
6022,1.743
6026,1.744
6030,1.746
6034,1.745
6038,1.739
6042,1.741
6046,1.746
6050,1.749
6054,1.739
6058,1.746
6062,1.747
6066,1.746
6070,1.746
6077,1.75
6081,1.745
6085,1.744
6089,1.745
6093,1.745
6097,1.746
6101,1.743
6105,1.741
6109,1.743
6113,1.749
6117,1.739
6121,1.742
6125,1.749
6129,1.742
6133,1.747
6137,1.741
6141,1.745
6145,1.744
6149,1.741
6153,1.747
6157,1.75
6161,1.742
6165,1.741
6169,1.745
6173,1.748
6177,1.744
6181,1.749
6185,1.745
6189,1.744
6192,1.745
6196,1.747
6204,1.744
6208,1.742
6212,1.746
6215,1.722
6219,1.745
6223,1.743
6227,1.745
6230,1.749
6234,1.745
6238,1.74
6241,1.741
6245,1.743
6249,1.747
6252,1.744
6256,1.743
6263,1.745
6267,1.746
6270,1.747
6274,1.745
6278,1.741
6282,1.746
6285,1.749
6289,1.747
6293,1.741
6296,1.745
6300,1.747
6304,1.746
6308,1.744
6311,1.743
6315,1.75
6321,1.749
6325,1.741
6328,1.744
6332,1.74
6336,1.744
6340,1.75
6344,1.744
6348,1.745
6352,1.742
6356,1.745
6360,1.746
6364,1.734
6368,1.745
6372,1.744
6376,1.748
6380,1.747
6384,1.749
6388,1.746
6392,1.748
6396,1.745
6400,1.741
6404,1.745
6408,1.744
6412,1.75
6416,1.747
6420,1.745
6424,1.744
6428,1.741
6432,1.746
6436,1.744
6440,1.746
6446,1.745
6450,1.733
6454,1.762
6458,1.739
6462,1.744
6466,1.746
6470,1.745
6474,1.74
6478,1.745
6482,1.748
6486,1.744
6490,1.745
6494,1.743
6498,1.745
6502,1.745
6506,1.746
6510,1.743
6514,1.745
6518,1.748
6522,1.745
6525,1.75
6529,1.748
6533,1.755
6537,1.748
6541,1.749
6545,1.745
6549,1.744
6553,1.743
6557,1.745
6561,1.748
6565,1.746
6573,1.743
6578,1.748
6582,1.741
6586,1.739
6589,1.742
6593,1.746
6597,1.747
6601,1.743
6605,1.746
6609,1.749
6613,1.749
6617,1.746
6621,1.748
6625,1.745
6629,1.749
6633,1.745
6637,1.748
6641,1.744
6645,1.745
6649,1.741
6653,1.745
6657,1.75
6661,1.747
6665,1.741
6669,1.742
6673,1.75
6677,1.745
6681,1.75
6685,1.743
6689,1.747
6693,1.748
6701,1.743
6705,1.744
6709,1.743
6713,1.752
6717,1.743
6721,1.743
6725,1.745
6729,1.746
6733,1.742
6737,1.747
6741,1.746
6745,1.749
6749,1.742
6753,1.743
6757,1.743
6761,1.75
6765,1.744
6769,1.745
6773,1.742
6777,1.746
6781,1.745
6785,1.746
6789,1.748
6793,1.745
6797,1.752
6801,1.749
6805,1.745
6809,1.745
6813,1.75
6817,1.745
6820,1.743
6842,1.748
6847,1.747
6851,1.746
6855,1.742
6859,1.743
6862,1.746
6866,1.748
6870,1.744
6873,1.741
6877,1.745
6881,1.745
6885,1.743
6889,1.75
6892,1.745
6896,1.743
6900,1.749
6904,1.743
6908,1.747
6912,1.745
6916,1.741
6920,1.749
6924,1.746
6928,1.747
6933,1.742
6937,1.742
6941,1.748
6945,1.745
6949,1.744
6953,1.745
6957,1.744
6961,1.747
6970,1.742
6975,1.745
6979,1.741
6983,1.743
6987,1.741
6992,1.746
6996,1.741
7000,1.745
7004,1.749
7008,1.741
7012,1.748
7016,1.75
7020,1.742
7024,1.746
7028,1.745
7032,1.745
7037,1.749
7041,1.743
7045,1.743
7049,1.744
7053,1.743
7057,1.75
7061,1.746
7065,1.744
7069,1.741
7074,1.747
7078,1.745
7082,1.742
7086,1.745
7090,1.747
7094,1.75
7103,1.745
7108,1.744
7112,1.743
7116,1.741
7120,1.745
7125,1.74
7129,1.746
7133,1.745
7137,1.741
7141,1.744
7145,1.745
7150,1.749
7154,1.75
7158,1.74
7162,1.743
7166,1.745
7170,1.744
7174,1.746
7179,1.743
7183,1.747
7187,1.745
7191,1.743
7195,1.745
7199,1.747
7203,1.75
7208,1.748
7212,1.745
7216,1.745
7220,1.746
7224,1.747
7228,1.747
7237,1.742
7243,1.741
7247,1.742
7251,1.747
7255,1.743
7260,1.764
7264,1.744
