Time_ms,V1
4310,1.74
4314,1.733
4318,1.737
4328,1.756
4332,1.742
4336,1.758
4340,1.762
4344,1.716
4348,1.751
4352,1.743
4356,1.74
4360,1.8
4364,1.751
4368,1.809
4372,1.784
4376,1.711
4380,1.716
4383,1.703
4388,1.758
4392,1.718
4396,1.758
4399,1.725
4404,1.712
4408,1.75
4411,1.762
4415,1.766
4419,1.762
4423,1.799
4427,1.743
4431,1.765
4435,1.751
4439,1.748
4443,1.728
4447,1.718
4457,1.762
4461,1.773
4465,1.786
4469,1.758
4473,1.756
4477,1.741
4481,1.741
4485,1.731
4489,1.718
4493,1.698
4497,1.696
4501,1.775
4504,1.75
4508,1.783
4512,1.75
4516,1.738
4520,1.68
4524,1.73
4528,1.749
4531,1.766
4535,1.754
4539,1.684
4543,1.748
4547,1.729
4551,1.788
4555,1.781
4559,1.77
4562,1.757
4566,1.746
4570,1.731
4573,1.695
4580,1.682
4584,1.738
4588,1.755
4591,1.737
4595,1.737
4599,1.755
4603,1.766
4607,1.748
4611,1.716
4615,1.739
4618,1.751
4622,1.736
4626,1.749
4631,1.762
4635,1.727
4639,1.775
4681,1.719
4686,1.748
4689,1.73
4693,1.736
4697,1.692
4701,1.728
4705,1.796
4709,1.795
4713,1.791
4717,1.793
4721,1.73
4725,1.671
4729,1.75
4733,1.748
4737,1.732
4741,1.754
4745,1.799
4749,1.795
4753,1.776
4757,1.725
4761,1.736
4765,1.754
4769,1.769
4773,1.705
4777,1.735
4781,1.738
4785,1.714
4789,1.733
4793,1.758
4797,1.728
4801,1.745
4808,1.755
4812,1.781
4816,1.784
4820,1.76
4824,1.725
4828,1.737
4832,1.729
4836,1.754
4840,1.769
4844,1.785
4848,1.768
4852,1.7
4855,1.727
4859,1.732
4863,1.744
4867,1.74
4871,1.808
4875,1.762
4879,1.761
4883,1.726
4887,1.712
4891,1.729
4895,1.703
4899,1.761
4903,1.743
4907,1.759
4911,1.753
4915,1.723
4919,1.729
4923,1.737
4927,1.728
4934,1.729
4939,1.795
4943,1.764
4947,1.762
4951,1.74
4955,1.787
4959,1.71
4963,1.729
4967,1.754
4971,1.766
4975,1.764
4979,1.773
4983,1.766
4987,1.778
4991,1.754
4995,1.725
4999,1.758
5003,1.741
5007,1.69
5012,1.736
5016,1.718
5020,1.726
5024,1.787
5028,1.75
5032,1.729
5036,1.769
5040,1.769
5044,1.798
5048,1.794
5052,1.747
5056,1.724
5063,1.767
5067,1.725
5071,1.693
5075,1.745
5079,1.739
5083,1.736
5086,1.707
5090,1.662
5094,1.734
5097,1.751
5101,1.745
5105,1.755
5109,1.754
5112,1.763
5116,1.724
5120,1.724
5123,1.707
5127,1.741
5131,1.709
5134,1.762
5138,1.749
5143,1.726
5146,1.751
5150,1.744
5154,1.74
5158,1.754
5161,1.747
5165,1.721
5169,1.739
5173,1.705
5177,1.728
5184,1.734
5189,1.752
5193,1.755
5196,1.784
5200,1.745
5204,1.729
5208,1.715
5211,1.745
5216,1.746
5220,1.733
5223,1.743
5227,1.746
5232,1.784
5236,1.75
5240,1.757
5244,1.731
5248,1.727
5252,1.748
5256,1.795
5260,1.759
5264,1.734
5268,1.704
5272,1.739
5276,1.774
5280,1.758
5284,1.718
5288,1.781
5292,1.796
5296,1.791
5301,1.731
5305,1.745
5312,1.723
5316,1.719
5320,1.754
5324,1.73
5328,1.758
5332,1.733
5336,1.72
5340,1.734
5344,1.745
5348,1.762
5352,1.803
5356,1.704
5360,1.737
5364,1.733
5368,1.756
5372,1.791
5376,1.726
5380,1.721
5384,1.759
5388,1.734
5392,1.715
5396,1.734
5401,1.736
5404,1.731
5408,1.74
5412,1.7
5417,1.75
5420,1.814
5424,1.721
5429,1.754
5433,1.718
5440,1.745
5445,1.733
5449,1.752
5453,1.708
5457,1.804
5461,1.766
5465,1.808
5469,1.753
5473,1.724
5477,1.773
5481,1.766
5485,1.708
5489,1.705
5493,1.758
5497,1.741
5501,1.727
5505,1.733
5509,1.738
5513,1.722
5517,1.746
5521,1.791
5525,1.77
5529,1.785
5533,1.785
5537,1.729
5541,1.75
5545,1.758
5549,1.77
5553,1.715
5557,1.745
5561,1.727
5569,1.784
5573,1.765
5577,1.78
5581,1.765
5585,1.72
5589,1.735
5593,1.73
5597,1.74
5601,1.758
5605,1.755
5609,1.774
5613,1.721
5617,1.782
5621,1.767
5625,1.798
5629,1.76
5633,1.739
5637,1.758
5641,1.729
5645,1.711
5648,1.696
5652,1.743
5656,1.777
5660,1.748
5664,1.755
5668,1.769
5672,1.757
5676,1.698
5680,1.733
5684,1.734
5687,1.702
5695,1.714
5700,1.754
5704,1.76
5708,1.716
5712,1.747
5716,1.734
5719,1.708
5723,1.746
5727,1.742
5731,1.683
5735,1.72
5738,1.794
5742,1.701
5746,1.725
5750,1.803
5753,1.714
5757,1.738
5761,1.733
5765,1.732
5769,1.744
5773,1.787
5777,1.732
5781,1.813
5785,1.829
5789,1.718
5793,1.76
5797,1.787
5801,1.734
5805,1.753
5809,1.791
5813,1.739
5820,1.728
5824,1.778
5828,1.724
5832,1.707
5836,1.755
5841,1.737
5845,1.712
5849,1.751
5853,1.758
5857,1.725
5861,1.768
5865,1.722
5869,1.729
5873,1.795
5877,1.725
5881,1.733
5885,1.738
5889,1.799
5893,1.754
5897,1.675
5901,1.678
5905,1.757
5909,1.733
5913,1.759
5917,1.779
5921,1.759
5925,1.722
5929,1.722
5933,1.716
5938,1.758
5942,1.759
5950,1.736
5954,1.757
5959,1.713
5963,1.778
5966,1.763
5971,1.726
5975,1.73
5979,1.74
5983,1.727
5987,1.721
5991,1.758
5995,1.799
5998,1.734
6002,1.739
6006,1.671
6010,1.75
6014,1.753
6018,1.745
6022,1.736
6026,1.679
6030,1.776
6034,1.77
6038,1.735
6042,1.76
6046,1.781
6050,1.743
6054,1.714
6058,1.739
6062,1.783
6066,1.744
6070,1.771
6077,1.787
6081,1.744
6085,1.755
6089,1.717
6093,1.73
6097,1.771
6101,1.754
6105,1.765
6109,1.767
6113,1.786
6117,1.773
6121,1.733
6125,1.699
6129,1.741
6133,1.698
6137,1.74
6141,1.752
6145,1.712
6149,1.733
6153,1.754
6157,1.772
6161,1.769
6165,1.786
6169,1.754
6173,1.81
6177,1.77
6181,1.823
6185,1.745
6189,1.766
6192,1.735
6196,1.689
6204,1.692
6208,1.741
6212,1.737
6215,1.725
6219,1.773
6223,1.745
6227,1.703
6230,1.705
6234,1.795
6238,1.712
6241,1.732
6245,1.759
6249,1.724
6252,1.751
6256,1.768
6263,1.725
6267,1.738
6270,1.799
6274,1.741
6278,1.723
6282,1.757
6285,1.741
6289,1.77
6293,1.769
6296,1.701
6300,1.755
6304,1.81
6308,1.746
6311,1.717
6315,1.794
6321,1.711
6325,1.745
6328,1.768
6332,1.728
6336,1.748
6340,1.746
6344,1.719
6348,1.782
6352,1.732
6356,1.712
6360,1.737
6364,1.696
6368,1.77
6372,1.777
6376,1.775
6380,1.758
6384,1.704
6388,1.741
6392,1.735
6396,1.726
6400,1.767
6404,1.74
6408,1.738
6412,1.715
6416,1.779
6420,1.736
6424,1.727
6428,1.756
6432,1.742
6436,1.756
6440,1.747
6446,1.751
6450,1.745
6454,1.724
6458,1.745
6462,1.754
6466,1.702
6470,1.687
6474,1.729
6478,1.725
6482,1.726
6486,1.724
6490,1.769
6494,1.754
6498,1.775
6502,1.737
6506,1.714
6510,1.72
6514,1.725
6518,1.725
6522,1.787
6525,1.775
6529,1.765
6533,1.728
6537,1.71
6541,1.711
6545,1.709
6549,1.733
6553,1.75
6557,1.745
6561,1.766
6565,1.764
6573,1.716
6578,1.757
6582,1.718
6586,1.722
6589,1.751
6593,1.726
6597,1.794
6601,1.762
6605,1.723
6609,1.736
6613,1.692
6617,1.754
6621,1.731
6625,1.747
6629,1.746
6633,1.716
6637,1.721
6641,1.721
6645,1.739
6649,1.721
6653,1.672
6657,1.698
6661,1.727
6665,1.758
6669,1.719
6673,1.735
6677,1.784
6681,1.749
6685,1.775
6689,1.744
6693,1.799
6701,1.795
6705,1.755
6709,1.752
6713,1.716
6717,1.754
6721,1.734
6725,1.746
6729,1.74
6733,1.708
6737,1.731
6741,1.729
6745,1.723
6749,1.73
6753,1.754
6757,1.748
6761,1.763
6765,1.76
6769,1.756
6773,1.76
6777,1.754
6781,1.75
6785,1.724
6789,1.738
6793,1.769
6797,1.733
6801,1.72
6805,1.74
6809,1.71
6813,1.734
6817,1.753
6820,1.758
6842,1.723
6847,1.714
6851,1.744
6855,1.757
6859,1.737
6862,1.735
6866,1.742
6870,1.701
6873,1.731
6877,1.75
6881,1.715
6885,1.745
6889,1.756
6892,1.76
6896,1.717
6900,1.762
6904,1.753
6908,1.743
6912,1.729
6916,1.77
6920,1.763
6924,1.692
6928,1.744
6933,1.684
6937,1.684
6941,1.704
6945,1.737
6949,1.753
6953,1.753
6957,1.746
6961,1.754
6970,1.767
6975,1.812
6979,1.82
6983,1.741
6987,1.751
6992,1.764
6996,1.696
7000,1.725
7004,1.744
7008,1.737
7012,1.741
7016,1.773
7020,1.75
7024,1.774
7028,1.754
7032,1.748
7037,1.763
7041,1.759
7045,1.752
7049,1.733
7053,1.73
7057,1.736
7061,1.735
7065,1.774
7069,1.774
7074,1.786
7078,1.748
7082,1.724
7086,1.743
7090,1.745
7094,1.738
7103,1.766
7108,1.74
7112,1.718
7116,1.705
7120,1.731
7125,1.734
7129,1.763
7133,1.791
7137,1.761
7141,1.757
7145,1.723
7150,1.728
7154,1.723
7158,1.742
7162,1.732
7166,1.743
7170,1.731
7174,1.72
7179,1.73
7183,1.712
7187,1.767
7191,1.792
7195,1.757
7199,1.734
7203,1.696
7208,1.775
7212,1.737
7216,1.758
7220,1.749
7224,1.721
7228,1.733
7237,1.715
7243,1.752
7247,1.771
7251,1.726
7255,1.704
7260,1.71
7264,1.723
7268,1.73
7273,1.721
7277,1.757
7281,1.758
7285,1.775
7289,1.818
7294,1.73
7298,1.78
7302,1.798
7306,1.761
7310,1.74
7315,1.745
7319,1.716
7323,1.69
7327,1.696
7331,1.711
7335,1.733
7339,1.735
7343,1.733
7347,1.76
7351,1.758
7354,1.772
7358,1.754
7362,1.759
7371,1.749
7376,1.717
7380,1.716
7383,1.743
7387,1.75
7391,1.757
7395,1.766
7399,1.771
7403,1.774
7406,1.716
7411,1.71
7414,1.731
7418,1.72
7422,1.781
7426,1.731
7430,1.733
7434,1.708
7437,1.765
7441,1.758
7445,1.726
7449,1.769
7453,1.733
7456,1.798
7460,1.75
7464,1.785
7468,1.731
7472,1.684
7476,1.745
7480,1.733
7484,1.717
7488,1.759
7497,1.762
7502,1.722
7506,1.732
7511,1.733
7515,1.687
7519,1.733
7523,1.777
7527,1.721
7531,1.73
7535,1.737
7540,1.722
7544,1.755
7548,1.75
7552,1.759
7556,1.745
7560,1.7
7564,1.679
7569,1.723
7573,1.759
7577,1.755
7581,1.736
7585,1.727
7589,1.704
7593,1.782
7597,1.721
7602,1.808
7606,1.714
7610,1.74
7614,1.742
7618,1.729
7622,1.74
7631,1.75
7636,1.704
7640,1.741
7645,1.75
7649,1.808
7653,1.771
7657,1.745
7661,1.723
7665,1.764
7669,1.737
7673,1.746
7677,1.741
7681,1.77
7686,1.736
7690,1.751
7694,1.725
7698,1.744
7702,1.716
7706,1.721
7710,1.794
7714,1.705
7718,1.716
7723,1.781
7727,1.773
7731,1.757
7735,1.765
7739,1.757
7743,1.731
7747,1.731
7751,1.751
7755,1.733
7764,1.79
7769,1.759
7773,1.733
7778,1.733
7782,1.738
7786,1.743
7790,1.754
7795,1.725
7799,1.755
7803,1.709
7807,1.844
7811,1.771
7815,1.716
7819,1.756
7824,1.738
7828,1.698
7832,1.723
7836,1.789
7841,1.762
7845,1.775
7849,1.756
7853,1.745
7857,1.77
7861,1.747
7866,1.718
7870,1.743
7874,1.758
7878,1.751
7882,1.743
7886,1.76
7890,1.779
7899,1.751
7905,1.714
7909,1.707
7913,1.761
7917,1.708
7921,1.704
7925,1.725
7929,1.735
7933,1.7
7937,1.75
7940,1.756
7944,1.711
7948,1.753
7952,1.741
7956,1.739
7960,1.686
7964,1.744
7967,1.75
7971,1.699
7975,1.727
7979,1.732
7983,1.754
7987,1.757
7991,1.689
7994,1.738
7998,1.787
8002,1.764
8005,1.773
8009,1.707
8013,1.743
8016,1.75
8025,1.737
8030,1.741
8034,1.756
8037,1.811
8041,1.778
8045,1.698
8048,1.759
8052,1.768
8056,1.746
8060,1.755
8064,1.71
8068,1.767
8072,1.783
8076,1.845
8080,1.721
8084,1.696
8088,1.739
8092,1.744
8096,1.724
8100,1.732
8104,1.736
8108,1.755
8112,1.762
8116,1.725
8120,1.745
8124,1.753
8127,1.755
8131,1.679
8135,1.696
8139,1.751
8143,1.762
8152,1.751
8157,1.744
8161,1.789
8165,1.725
8169,1.732
8173,1.712
8177,1.779
8181,1.736
8185,1.692
8189,1.762
8193,1.746
8197,1.726
8201,1.759
8205,1.769
8209,1.737
8213,1.746
8217,1.757
8221,1.774
8225,1.729
8229,1.729
8233,1.767
8237,1.77
8241,1.727
8245,1.77
8249,1.801
8253,1.792
8257,1.737
8261,1.764
8265,1.767
8269,1.735
8273,1.736
8281,1.74
8287,1.764
8291,1.73
8295,1.732
8299,1.721
8303,1.737
8307,1.751
8311,1.763
8314,1.782
8319,1.736
8323,1.733
8327,1.716
8331,1.712
8335,1.726
8339,1.754
8344,1.773
8348,1.721
8352,1.754
8356,1.736
8360,1.747
8364,1.764
8368,1.783
8373,1.742
8377,1.757
8381,1.717
8418,1.721
8423,1.733
8427,1.737
8431,1.709
8435,1.747
8439,1.735
8443,1.715
8447,1.722
8451,1.692
8455,1.744
8459,1.75
8463,1.724
8467,1.729
8471,1.743
8475,1.758
8479,1.793
8483,1.762
8487,1.749
8491,1.769
8495,1.785
8499,1.748
8503,1.746
8507,1.745
8511,1.751
8514,1.715
8518,1.719
8522,1.708
8525,1.696
8529,1.717
8533,1.766
8536,1.714
8545,1.779
8550,1.81
8554,1.73
8557,1.745
8561,1.747
8565,1.769
8569,1.798
8572,1.733
8576,1.729
8579,1.713
8584,1.708
8587,1.765
8591,1.798
8595,1.775
8599,1.728
8602,1.725
8606,1.803
8610,1.783
8613,1.733
8617,1.718
8621,1.758
8625,1.768
8628,1.745
8632,1.782
8636,1.732
8639,1.735
8643,1.706
8647,1.735
8651,1.75
8655,1.737
8659,1.742
8667,1.783
8673,1.769
8677,1.768
8681,1.708
8685,1.805
8689,1.776
8693,1.783
8697,1.755
8701,1.764
8704,1.693
8709,1.737
8713,1.729
8717,1.727
8721,1.737
8725,1.745
8729,1.767
8733,1.761
8736,1.76
8741,1.752
8745,1.755
8749,1.734
8753,1.727
8757,1.717
8761,1.721
8765,1.739
8769,1.76
8773,1.712
8777,1.749
8781,1.761
8785,1.731
8789,1.739
8797,1.747
8803,1.75
8807,1.768
8811,1.757
8815,1.704
8819,1.765
8822,1.728
8826,1.783
8830,1.758
8834,1.741
8838,1.738
8842,1.754
8847,1.72
8850,1.751
8854,1.76
8858,1.733
8862,1.754
8866,1.75
8870,1.749
8874,1.719
8878,1.721
8882,1.741
8886,1.744
8890,1.766
8894,1.804
8898,1.732
8902,1.738
8906,1.779
8910,1.747
8914,1.752
8918,1.721
8927,1.763
8932,1.737
8936,1.725
8940,1.773
8944,1.73
8949,1.748
8952,1.754
8956,1.732
8961,1.692
8965,1.719
8969,1.689
8973,1.735
8977,1.716
8981,1.716
8985,1.726
8989,1.751
8993,1.745
8997,1.716
9001,1.726
9005,1.779
9009,1.725
9013,1.752
9017,1.707
9021,1.747
9025,1.73
9030,1.668
9034,1.754
9037,1.758
9042,1.741
9046,1.726
9050,1.731
9058,1.758
9064,1.766
9068,1.804
9072,1.71
9076,1.727
9080,1.721
9084,1.733
9088,1.761
9092,1.758
9096,1.754
9100,1.686
9103,1.732
9107,1.709
9111,1.749
9115,1.795
9119,1.768
9123,1.744
9127,1.717
9131,1.783
9135,1.746
9139,1.796
9143,1.736
9147,1.733
9151,1.737
9154,1.758
9158,1.771
9162,1.765
9166,1.73
9169,1.748
9173,1.695
9177,1.755
9185,1.748
9190,1.714
9194,1.725
9198,1.726
9202,1.775
9205,1.787
9209,1.744
9213,1.686
9216,1.721
9220,1.74
9224,1.743
9228,1.764
9232,1.732
9236,1.737
9240,1.729
9244,1.762
9248,1.762
9252,1.708
9256,1.708
9260,1.747
9264,1.772
9268,1.725
9273,1.7
9277,1.768
9280,1.781
9284,1.774
9288,1.731
9292,1.73
9296,1.765
9300,1.747
9304,1.778
9313,1.735
9318,1.757
9322,1.685
9326,1.733
