Time_ms,V1
5196,1.741
5200,1.744
5204,1.74
5208,1.745
5211,1.742
5216,1.741
5220,1.741
5223,1.741
5227,1.736
5232,1.741
5236,1.743
5240,1.741
5244,1.746
5248,1.742
5252,1.741
5256,1.743
5260,1.736
5264,1.737
5268,1.746
5272,1.737
5276,1.74
5280,1.739
5284,1.744
5288,1.741
5292,1.741
5296,1.741
5301,1.745
5305,1.739
5312,1.743
5316,1.745
5320,1.742
5324,1.739
5328,1.74
5332,1.742
5336,1.743
5340,1.744
5344,1.74
5348,1.74
5352,1.744
5356,1.741
5360,1.743
5364,1.745
5368,1.745
5372,1.741
5376,1.739
5380,1.738
5384,1.738
5388,1.737
5392,1.741
5396,1.741
5401,1.741
5404,1.745
5408,1.746
5412,1.74
5417,1.741
5420,1.738
5424,1.741
5429,1.738
5433,1.742
5440,1.739
5445,1.741
5449,1.745
5453,1.742
5457,1.746
5461,1.747
5465,1.738
5469,1.741
5473,1.744
5477,1.742
5481,1.74
5485,1.741
5489,1.744
5493,1.742
5497,1.737
5501,1.742
5505,1.738
5509,1.739
5513,1.745
5517,1.743
5521,1.737
5525,1.745
5529,1.74
5533,1.739
5537,1.742
5541,1.74
5545,1.741
5549,1.741
5553,1.743
5557,1.742
5561,1.738
5569,1.745
5573,1.741
5577,1.743
5581,1.744
5585,1.741
5589,1.739
5593,1.744
5597,1.737
5601,1.745
5605,1.741
5609,1.74
5613,1.742
5617,1.741
5621,1.742
5625,1.739
5629,1.742
5633,1.744
5637,1.739
5641,1.746
5645,1.742
5648,1.737
5652,1.741
5656,1.745
5660,1.741
5664,1.741
5668,1.742
5672,1.741
5676,1.744
5680,1.744
5684,1.741
5687,1.745
5695,1.739
5700,1.741
5704,1.742
5708,1.74
5712,1.74
5716,1.736
5719,1.741
5723,1.746
5727,1.741
5731,1.74
5735,1.745
5738,1.745
5742,1.742
5746,1.748
5750,1.741
5753,1.745
5757,1.745
5761,1.739
5765,1.737
5769,1.741
5773,1.743
5777,1.737
5781,1.737
5785,1.743
5789,1.743
5793,1.742
5797,1.74
5801,1.743
5805,1.74
5809,1.739
5813,1.743
5820,1.741
